product,current_stock,ReorderPoint,EOQ,Inventory_Risk_Score
21123,335.4,50.90512456469181,1095.8828930443192,10
21124,1030.05,156.3351924802051,1914.738477478093,10
21125,236.54999999999998,35.902227834758044,926.5676808421924,10
21126,257.55,39.08948965902318,966.701689147488,10
21127,9.0,1.3659693532564885,81.99200616907878,70
21128,13.2,2.0034217181095166,95.64313434642942,70
21129,13.5,2.0489540298847326,89.36084250395213,70
21130,26.7,4.052375747994249,185.4619509918422,40
21131,13.65,2.071720185772341,122.85804362585532,70
21132,9.0,1.3659693532564885,99.5565388348689,70
21133,55.949999999999996,8.491776146077836,383.5883724094511,40
21134,40.65,6.169628245541807,330.90021078105934,40
21135,535.65,81.29794267464868,1186.8776267948576,10
21136,1070.25,162.4365222580841,1676.9846973643243,10
21137,173.85,26.38597467373784,450.6665698885047,10
21143,185.4,28.138968677083664,650.0493077944955,10
21144,75.75,11.496908723242113,816.9669943912645,10
21145,71.85,10.9049886701643,505.4371045606631,10
21146,60.449999999999996,9.174760822706082,371.1842908553348,40
21147,49.65,7.5355975987982955,327.98671635370283,40
21153,24.0,3.6425849420173027,100.07821667210688,40
21154,565.1999999999999,85.78287538450748,1404.9911608356867,10
21155,568.05,86.21543234637204,1050.1884041936667,10
21156,672.6,102.0834430000349,1233.1832251077171,10
21157,90.89999999999999,13.796290467890536,439.00229484011373,10
21158,289.95,44.006979330746546,1161.9045360921793,10
21159,222.6,33.78497533721048,977.8459290154199,10
21160,71.25,10.813924046613868,495.49741368139263,10
21161,148.35,22.515728172844454,689.1041275779637,10
21162,269.55,40.91078213003183,1124.2541438829408,10
21163,247.95,37.63245568221626,1030.164444690033,10
21164,429.45,65.17950430622211,805.1638378686499,10
21165,753.6,114.3771671793433,1411.3279508277874,10
21166,1000.8,151.89579208212155,1492.4750355195868,10
21167,308.7,46.85274881669756,2562.1462295184106,10
21169,593.4,90.06291269137782,1253.3561535864767,10
21171,185.1,28.09343636530845,758.9100717503358,10
21172,781.1999999999999,118.56613986266319,1539.7730692976997,10
21173,42.75,6.488354427968321,339.68311024337874,40
21174,752.85,114.26333639990527,1293.355762532731,10
21175,1175.55,178.41836369118502,1511.3671529839307,10
21179,462.45,70.1880586014959,1443.035787658195,10
21181,1394.7,211.6797174429805,1718.5127852961868,10
21185,14.399999999999999,2.1855509652103815,100.39292882210538,70
21186,319.2,48.44637972883013,927.2529211590438,10
21187,101.25,15.367155224135496,522.5346622699975,10
21188,97.2,14.752469015170076,382.9579958275655,10
21189,59.55,9.038163887380435,400.50473206198257,40
21190,69.0,10.472431708299746,432.0722899545832,10
21191,85.64999999999999,12.999475011824249,425.75796090013546,10
21192,120.75,18.326755489524555,570.3091488416834,10
21193,6.0,0.9106462355043257,112.68723396380221,90
21194,71.55,10.859456358389085,497.4485224921865,10
21195,57.3,8.69667154906631,355.84082924127165,40
21196,23.7,3.5970526302420867,252.66258891728282,40
21197,47.4,7.194105260484173,361.842761955427,40
21198,171.29999999999998,25.998950023648497,716.0184210961658,10
21199,168.29999999999998,25.54362690589634,702.023793766148,10
21200,93.45,14.183315117979873,511.5527036551187,10
21201,132.6,20.1252818046456,480.7401700618653,10
21202,71.7,10.882222514276693,447.8988701722003,10
21203,102.75,15.594816783011577,526.0871379987129,10
21204,149.7,22.720623575832924,635.5523605604762,10
21205,64.2,9.743914719896285,334.50773509233136,40
21206,229.5,34.832218508040455,792.7649524135053,10
21207,213.0,32.327941360403564,757.454535756024,10
21208,132.75,20.14804796053321,820.1186616844212,10
21209,167.1,25.36149765879547,868.2908866229423,10
21210,1213.95,184.2464995984127,1923.6767258382963,10
21211,159.15,24.154891396752245,698.4383236578753,10
21212,6371.099999999999,966.9697051702683,7158.074894143356,10
21213,2496.2999999999997,378.87436628157474,4491.83047830906,10
21214,153.75,23.335309784798348,686.4869757075454,10
21215,381.75,57.939866733962724,1758.7238231296797,10
21216,216.15,32.80603063404333,439.4152684510234,10
21217,175.79999999999998,26.681934700276745,280.2464109568535,10
21218,297.75,45.19081943690216,592.0530851420555,10
21219,127.19999999999999,19.305700192691702,660.793538113364,10
21220,77.39999999999999,11.747336438005801,509.937672537042,10
21221,68.1,10.335834772974096,488.2120203848588,10
21222,79.5,12.066062620432316,511.6608629548325,10
21223,42.3,6.420055960305497,387.8143885933063,40
21224,272.4,41.34333909189638,985.2214581581829,10
21225,0.3,0.045532311775216286,32.65986323710904,90
21226,18.3,2.7774710182881934,255.08168626278655,70
21228,14.25,2.1627848093227735,225.09257354845508,70
21231,1511.3999999999999,229.39178672353964,2306.4572182682823,10
21232,2607.75,395.7896201060676,3038.4059664719694,10
21238,913.1999999999999,138.60035704375838,2183.6862986221604,10
21239,669.6,101.62811988228275,1870.0741961394174,10
21240,661.8,100.44427977612712,1860.9907518050568,10
21241,249.0,37.791818773429526,1141.0349619155959,10
21242,527.25,80.02303794494263,1177.7077634723455,10
21243,376.05,57.07475281023361,994.461982736636,10
21244,352.05,53.43216786821631,962.2048972541154,10
21245,237.89999999999998,36.107123237746514,789.4692584795813,10
21246,73.5,11.155416384927989,256.8915451961508,10
21247,60.0,9.106462355043258,423.0495446469016,40
21248,129.6,19.669958686893434,640.8111120074922,10
21249,136.65,20.73996801361102,454.2665882244851,10
21250,31.2,4.735360424622494,217.39821966219657,40
21251,63.9,9.69838240812107,310.48446811450356,40
21252,6.1499999999999995,0.9334123913919339,96.25765799750086,90
21253,29.25,4.439400398083588,212.72521932349596,40
21255,48.9,7.421766819360255,362.928604159512,40
21256,27.9,4.234504995095115,274.1377667369368,40
21257,105.45,16.004607588988524,242.49504688228683,10
21258,49.5,7.512831442910687,130.89057384042914,40
21259,181.35,27.524282468118244,367.66001728680214,10
21260,239.7,36.38031710839781,572.5337298315898,10
21261,26.849999999999998,4.075141903881858,154.50724651295238,40
21262,58.8,8.924333107942392,254.7479730392176,40
21263,32.1,4.8719573599481425,248.32114745311083,40
21264,49.199999999999996,7.467299131135471,265.89572933023675,40
21265,27.45,4.166206527432291,194.34736384324162,40
21267,1.95,0.29596002653890585,64.24160744396211,90
21268,53.85,8.173049963651323,662.0720794138946,40
21269,15.899999999999999,2.413212524086463,91.17963308873358,70
21270,5.25,0.796815456066285,42.779263194649864,90
21272,256.65,38.95289272369754,955.1338022874766,10
21274,15.75,2.3904463681988553,74.09585736349484,70
21275,24.9,3.779181877342952,97.84397298530004,40
21276,3.9,0.5919200530778117,49.94001197600046,90
21277,5.3999999999999995,0.8195816119538931,33.27667939956724,90
21278,40.65,6.169628245541807,266.1760192102481,40
21279,31.049999999999997,4.712594268734885,232.6319992151199,40
21280,40.199999999999996,6.101329777878982,268.53503198551874,40
21281,17.4,2.640874082962545,174.1459083229374,70
21282,22.65,3.43768953902883,153.90345840754821,40
21283,42.15,6.397289804417888,240.69326712268418,40
21284,214.95,32.62390138694247,854.9757799592442,10
21285,120.89999999999999,18.349521645412164,561.443229770436,10
21286,128.1,19.44229712801735,551.5714498982609,10
21287,309.15,46.921047284360384,1416.2094792436344,10
21288,104.85,15.913542965438094,407.487394911173,10
21289,161.85,24.56468220272919,788.0497060997943,10
21291,320.25,48.60574282004339,1297.9132940615568,10
21292,293.55,44.553367072049134,1345.1854182690986,10
21293,27.599999999999998,4.188972683319898,238.81869243460446,40
21294,234.89999999999998,35.65180011999435,1095.2183147770506,10
21298,0.6,0.09106462355043257,8.612612717465458,90
21299,12.15,1.8440586268962595,78.70850450039269,70
21300,0.3,0.045532311775216286,10.226199851298274,90
21303,7.5,1.1383077943804072,51.53680720300732,90
21304,6.8999999999999995,1.0472431708299745,57.095833419567214,90
21306,100.35,15.230558288809847,659.6095183933382,10
21307,62.099999999999994,9.42518853746977,401.65661163294595,40
21308,0.44999999999999996,0.06829846766282442,15.861031714362882,90
21309,1.2,0.18212924710086514,23.15196320692931,90
21310,0.15,0.022766155887608143,4.7179784962107165,90
21311,98.7,14.980130574046157,627.8165242453329,10
21312,15.45,2.344914056423639,114.36505182688057,70
21313,441.59999999999997,67.02356293311837,1515.9599701117922,10
21314,664.65,100.8768367379917,1184.5697309473185,10
21316,53.55,8.127517651876108,339.92951501185394,40
21317,28.349999999999998,4.302803462757939,153.19644308736954,40
21318,129.6,19.669958686893434,682.7869968497442,10
21319,44.1,6.693249830956795,357.59102296570484,40
21320,29.4,4.462166553971196,242.60844762468363,40
21321,6.1499999999999995,0.9334123913919339,103.5323826074046,90
21322,16.95,2.57257561529972,127.00919163936554,70
21323,19.95,3.027898733051883,144.7804783761738,70
21324,72.3,10.973287137827125,330.22229644747534,10
21326,1251.0,189.86974010265192,2926.103026559459,10
21327,216.0,32.78326447815572,762.9081043457393,10
21328,244.79999999999998,37.15436640857649,808.0709807700847,10
21329,236.85,35.947760146533255,795.3666534776507,10
21330,91.95,13.955653559103792,497.6713450428583,10
21331,3.0,0.45532311775216283,32.681112868850065,90
21332,4.5,0.6829846766282442,40.701087555416656,90
21333,129.15,19.601660219230613,441.42313745244866,10
21335,2.1,0.318726182426514,20.620591841572708,90
21336,9.0,1.3659693532564885,116.4445019479164,70
21337,4.5,0.6829846766282442,82.33869695926182,90
21338,3.75,0.5691538971902036,52.92561240249632,90
21339,1.7999999999999998,0.2731938706512977,20.025046972870356,90
21340,57.599999999999994,8.742203860841526,141.5635360231579,40
21341,4.8,0.7285169884034606,67.73340106676827,90
21343,1.2,0.18212924710086514,22.591299788996203,90
21344,13.049999999999999,1.9806555622219084,83.67802622214872,70
21347,1.2,0.18212924710086514,29.93924754260479,90
21348,86.39999999999999,13.11330579126229,371.8402064277113,10
21349,41.699999999999996,6.328991336755063,165.70090562050888,40
21350,27.599999999999998,4.188972683319898,203.91645569682404,40
21351,121.8,18.486118580737816,319.28985860878925,10
21352,81.3,12.339256491083614,291.6715347442923,10
21353,2.6999999999999997,0.40979080597694656,38.851434494290565,90
21354,239.54999999999998,36.35755095251021,931.5684345111748,10
21355,329.84999999999997,50.06277679685031,1085.1790649699058,10
21356,165.0,25.04277147636896,772.8209493941105,10
21357,147.9,22.447429705181627,726.2253772069188,10
21358,148.5,22.538494328732064,727.7494197808137,10
21359,19.65,2.9823664212766667,82.27257457400071,70
21360,19.05,2.891301797726234,93.96793148292754,70
21361,47.55,7.216871416371782,128.7445664822124,40
21363,107.25,16.277801459639825,310.31644541708755,10
21364,36.449999999999996,5.532175880688779,154.91933384829667,40
21365,66.6,10.108173214098017,432.5209981762789,10
21366,7.05,1.0700093267175828,85.86354884121576,90
21367,29.4,4.462166553971196,273.8612787525831,40
21368,28.95,4.3938680863083714,325.1975163766388,40
21369,19.2,2.9140679536138423,207.32273403894402,70
21370,6.6,1.0017108590547583,77.76425094202311,90
21371,55.199999999999996,8.377945366639796,437.09015081180775,40
21372,21.15,3.2100279801527485,232.3382549676292,40
21373,94.35,14.319912053305522,644.4577593985513,10
21374,53.699999999999996,8.150283807763715,329.4995214571986,40
21375,13.95,2.1172524975475575,113.67193119266861,70
21376,18.45,2.800237174175802,128.60235754782047,70
21377,37.8,5.737071283677253,334.74566585715684,40
21378,56.699999999999996,8.605606925515877,406.93357046012494,40
21379,52.35,7.945388404775242,447.25128892119733,40
21380,353.55,53.65982942709239,728.0494788798322,10
21381,399.15,60.580740816925264,1025.1316416845982,10
21382,129.29999999999998,19.62442637511822,547.1781207240547,10
21383,265.5,40.29609592106642,1348.4318547992448,10
21384,259.95,39.45374815322491,1167.4076551176713,10
21385,1147.5,174.1610925402023,2443.2939226344492,10
21386,164.54999999999998,24.974473008706138,1085.275554183342,10
21387,3.75,0.5691538971902036,140.028008402801,90
21388,43.05,6.5338867397435365,474.44498017756104,40
21389,322.95,49.015533626020336,1299.966656626678,10
21390,1098.3,166.6937934090668,1971.6417743958425,10
21391,188.4,28.594291794835826,755.9379290779258,10
21392,30.9,4.689828112847278,265.8298149982381,40
21393,33.0,5.008554295273791,273.7252275784177,40
21394,565.35,85.8056415403951,1982.1389936068426,10
21395,418.2,63.47204261465151,1588.4196306634224,10
21396,87.75,13.318201194250763,558.5696017507577,10
21397,251.39999999999998,38.15607726763125,1074.1437350146957,10
21398,264.75,40.18226514162838,945.1821659391991,10
21399,333.0,50.54086607049008,1182.105216213992,10
21400,154.04999999999998,23.380842096573563,1764.1205208605256,10
21401,208.2,31.5994243720001,1934.8521617209447,10
21402,238.35,36.17542170540934,2078.347954278869,10
21403,301.05,45.69167486642955,2415.3644300753767,10
21407,113.25,17.18844769514415,344.3014391556764,10
21408,53.1,8.059219184213283,237.5608318576384,40
21409,0.15,0.022766155887608143,12.52448582170299,90
21410,31.65,4.803658892285318,181.92866518414925,40
21411,195.9,29.732599589216235,459.61483032237317,10
21412,34.949999999999996,5.3045143218126976,512.4850258996223,40
21413,24.3,3.688117253792519,294.61806659330284,40
21414,17.099999999999998,2.5953417711873286,190.23794624226838,70
21415,44.4,6.73878214273201,313.0471132419281,40
21416,3.9,0.5919200530778117,67.9869268479038,90
21417,42.9,6.511120583855929,314.4140727612662,40
21418,21.45,3.2555602919279645,201.4624389328553,40
21419,5.55,0.8423477678415012,81.82071554659586,90
21420,13.5,2.0489540298847326,140.6452604201422,70
21421,128.25,19.46506328390496,676.5177812938064,10
21422,225.6,34.24029845496265,1068.446266579158,10
21424,48.9,7.421766819360255,276.33026152591316,40
21425,27.9,4.234504995095115,205.27489348875093,40
21426,43.5,6.602185207406361,311.9780156153754,40
21427,37.35,5.668772816014427,282.32351807152986,40
21428,128.25,19.46506328390496,366.22076273584423,10
21429,665.1,100.9451352056545,1312.0443884147046,10
21430,243.14999999999998,36.9039386938128,536.8219237119305,10
21431,175.79999999999998,26.681934700276745,688.139051017564,10
21432,67.95,10.313068617086488,225.38631446591467,10
21437,42.3,6.420055960305497,223.90474164995555,40
21438,11.4,1.730227847458219,116.23730516108463,70
21439,190.65,28.935784133149948,823.3265856673563,10
21440,69.75,10.586262487737788,497.9959839195493,10
21441,106.64999999999999,16.18673683608939,770.3785952158929,10
21442,110.85,16.824189200942417,796.624489117536,10
21443,6.45,0.9789447031671502,87.43251365736,90
21444,7.35,1.115541638492799,93.33333333333333,90
21445,117.89999999999999,17.89419852766,648.3530881815035,10
21446,149.7,22.720623575832924,730.7550136445628,10
21447,259.34999999999997,39.362683529674484,961.24370120995,10
21448,134.25,20.375709519409288,601.3452931687099,10
21450,0.44999999999999996,0.06829846766282442,18.333969940564227,90
21452,211.95,32.168578269190306,565.2019936250936,10
21454,92.85,14.092250494429441,696.7712652502479,10
21455,75.3,11.428610255579287,627.47548971739,10
21456,62.699999999999996,9.516253161020202,472.15816559002064,40
21457,54.449999999999996,8.264114587201757,440.0,40
21458,62.699999999999996,9.516253161020202,472.15816559002064,40
21459,26.7,4.052375747994249,246.68745581139882,40
21460,14.399999999999999,2.1855509652103815,181.16432546313533,70
21461,11.549999999999999,1.7529940033458271,162.24914891852694,70
21462,52.05,7.899856093000025,190.0145704284337,40
21463,75.89999999999999,11.51967487912972,238.69112777954248,10
21464,65.7,9.971576278772368,262.2678940628196,40
21465,70.05,10.631794799513003,287.21467906359754,10
21466,100.05,15.18502597703463,341.9049869952796,10
21467,79.2,12.0205303086571,305.3766762999736,10
21468,49.65,7.5355975987982955,240.53594554600187,40
21469,86.25,13.090539635374684,319.4099421474766,10
21470,119.25,18.099093930648472,373.81568773347067,10
21471,105.45,16.004607588988524,353.5219622283427,10
21472,105.75,16.05013990076374,354.02448126271344,10
21473,16.5,2.5042771476368957,60.62884055822983,70
21474,19.05,2.891301797726234,65.14555388751877,70
21475,0.15,0.022766155887608143,6.677805632941778,90
21476,13.5,2.0489540298847326,63.351226715995054,70
